MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,alphaV,betaV,gammaV,maxV,minV,addedV,y,ids
8.209768519,-0.009259259,8.209768519,0.009259259,0.488296009,89.138,78.05,89.08406397,38,0,0.058191956,-0.394764702,0.394764702,0.058191956,1.833333333,2.333333333,2.333333333,16.25188052,10.26181118,1.896942951,-1.983671551,1.787216098,-2.219172046,4.512727842,0.262949638,2.754184786,26.72905595,4.991563832,4.016127696,4.016127696,2.808060412,2.173164461,2.173164461,1.350902132,1.350902132,0.758886095,0.758886095,0.129099445,0.129099445,-0.08,1.650022422,5.92,3.123252033,2.175102041,37.96820182,10.84019487,0,0,0,0,0,0,0,0,0,6.9237372,6.420821623,6.041840829,6.606881965,5.106527395,0,0,0,5.733667477,19.38639965,6.606881965,0,0,0,5.733667477,0,0,0,17.75525019,0,0,13.34455882,0,0,0,0,46.25,0,0,0,12.64872279,0,6.420821623,0,0,6.9237372,0,10.84019487,0,0,0,8.209768519,5.222222222,0,-0.009259259,0.857638889,2.052962963,0,1,6,3,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,-0.284,25.3522,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.68543,0,0,31.68543,0,31.68543,-8.669178949,CCC(CO)N
5.472222222,0.435185185,5.472222222,0.435185185,0.536555128,87.166,74.062,87.10479942,38,0,0.003352569,-0.327732691,0.327732691,0.003352569,1.333333333,1.666666667,1.666666667,14.60256208,10.18581989,1.881644669,-1.991691439,1.877381028,-2.15543789,4.508491332,0.629072586,2.754184786,23.11941548,4.991563832,4.568914101,4.568914101,2.808060412,2.564043477,2.564043477,1.576576236,1.576576236,1.04875479,1.04875479,0.288675135,0.288675135,-0.04,1.650022422,5.96,3.161612903,2.212525253,39.53891018,5.733667477,0,0,0,0,0,0,0,0,0,13.8474744,12.84164325,6.041840829,0,0,0,0,0,5.733667477,32.73095847,0,0,0,0,5.733667477,0,0,0,6.041840829,0,0,26.68911765,0,0,0,0,26.02,0,0,0,0,6.041840829,12.84164325,0,0,0,13.8474744,5.733667477,0,0,0,0,5.472222222,0,0.435185185,2.215277778,4.210648148,0,1,6,2,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.1337,28.5574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.63064,0,0,45.63064,0,45.63064,-7.264236516,CCC(N)CC
5.516066704,0.746462585,5.516066704,0.746462585,0.623553643,142.246,124.102,142.1469986,60,0,0.045467651,-0.318319959,0.318319959,0.045467651,1.4,2,2.4,15.17213007,9.947116205,2.150682032,-2.294369118,2.181158502,-2.368779157,4.689642877,0.18589077,2.173831978,73.25838097,7.397341225,6.844554821,6.844554821,4.863703305,4.288783241,4.288783241,3.152232138,3.152232138,2.542700162,2.542700162,1.577260186,1.577260186,-0.08,2.048167391,8.020806452,3.937882077,1.957306778,63.38773904,5.733667477,0,0,0,0,0,4.899909731,0,0,0,13.34455882,31.8490621,6.668691189,0,0,0,0,4.899909731,11.65157352,26.18620207,19.758204,0,0,0,5.733667477,0,0,0,24.65811373,0,5.917906046,26.18620207,0,0,0,0,29.26,0,0,0,0,0,12.58659724,32.35197768,0,0,11.82364693,5.733667477,0,0,2.325555556,0,5.516066704,0.974814815,0,4.055368481,5.461527778,0,1,10,2,2,0,1,1,0,0,0,2,1,2,2,0,1,1,1,1.0246,43.6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.50222,113.50222,113.50222,0,227.00444,-8.30971274,CCC1CCN(CN)CC1
3.349027778,1.024305556,3.349027778,1.024305556,0.541650214,113.204,98.084,113.1204495,48,0,-0.004626985,-0.316711599,0.316711599,0.004626985,1.375,2,2.375,14.8588419,9.958262077,2.08367347,-2.198298552,2.134608573,-2.266896495,4.655421428,0.36513848,2.125016255,55.40716557,5.819990956,5.612884175,5.612884175,3.931851653,3.638958434,3.638958434,2.601623963,2.601623963,2.036075375,2.036075375,1.289958293,1.289958293,-0.04,1.903491193,6.085628141,3.079539222,1.47805616,51.47293474,5.316788604,0,0,0,0,0,0,0,0,0,13.34455882,31.8490621,0,0,0,0,0,5.316788604,5.917906046,26.18620207,13.08951281,0,0,0,5.316788604,0,0,0,13.08951281,0,5.917906046,26.18620207,0,0,0,0,12.03,0,0,0,0,0,5.917906046,32.35197768,0,0,12.2405258,0,0,0,0,3.349027778,0,1.024305556,0,4.175277778,4.784722222,0,1,8,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1.396,35.8847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.448453142,CCC1CCNCC1
5.583472222,0.449074074,5.583472222,0.449074074,0.572800677,101.193,86.073,101.1204495,44,0,0.003605112,-0.327722401,0.327722401,0.003605112,1.428571429,2,2.142857143,14.60609275,10.13246151,1.921980249,-2.026436142,1.946137679,-2.167538604,4.541314448,0.586585899,2.831819966,35.16125946,5.698670613,5.276020882,5.276020882,3.308060412,3.064043477,3.064043477,1.95700308,1.95700308,1.183843341,1.183843341,0.574914957,0.574914957,-0.04,1.679822907,6.96,4.127785235,3.79903486,45.9038523,5.733667477,0,0,0,0,0,0,0,0,0,20.26829602,12.84164325,6.041840829,0,0,0,0,0,5.733667477,39.1517801,0,0,0,0,5.733667477,0,0,0,6.041840829,0,0,33.10993927,0,0,0,0,26.02,0,0,0,0,6.041840829,6.420821623,12.84164325,0,0,13.8474744,5.733667477,0,0,0,0,5.583472222,0,0.449074074,3.513240741,4.287546296,0,1,7,2,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1.5238,33.1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.63064,0,0,45.63064,0,45.63064,-4.735453116,CCCC(CC)N
5.478472222,0.402731481,5.478472222,0.402731481,0.572800677,101.193,86.073,101.1204495,44,0,0.001043033,-0.327987493,0.327987493,0.001043033,1.571428571,2.142857143,2.285714286,14.59096002,10.15555675,1.882361827,-1.99018164,1.947171173,-2.130902345,4.496368344,0.61563859,2.678257743,33.16125946,5.698670613,5.276020882,5.276020882,3.27005561,3.026038674,3.026038674,2.119512409,2.119512409,1.013019337,1.013019337,0.526099421,0.526099421,-0.04,1.612197223,6.96,4.127785235,5.96,45.9038523,5.733667477,0,0,0,0,0,0,0,0,0,19.76538045,13.34455882,6.041840829,0,0,0,0,0,5.733667477,39.1517801,0,0,0,0,5.733667477,0,0,0,6.041840829,0,0,33.10993927,0,0,0,0,26.02,0,0,0,0,6.041840829,0,19.26246487,0,0,13.8474744,5.733667477,0,0,0,0,5.478472222,0,0.402731481,3.717962963,4.234166667,0,1,7,2,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1.5238,33.1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.75154,0,0,22.75154,0,22.75154,-6.406122441,CCCCC(C)N
5.574631519,0.40449641,5.574631519,0.40449641,0.566250451,129.247,110.095,129.1517496,56,0,0.001043206,-0.327987492,0.327987492,0.001043206,1.222222222,1.888888889,2.333333333,14.59126642,10.10175081,1.914517174,-2.017372615,2.026341052,-2.132980022,4.517076963,0.575011307,2.746690907,50.52932501,7.112884175,6.690234444,6.690234444,4.27005561,4.026038674,4.026038674,2.826619191,2.826619191,1.513019337,1.513019337,0.893089538,0.893089538,-0.04,1.800576896,8.96,6.085628141,7.96,58.63373653,5.733667477,0,0,0,0,0,0,0,0,0,32.60702369,13.34455882,6.041840829,0,0,0,0,0,5.733667477,51.99342334,0,0,0,0,5.733667477,0,0,0,6.041840829,0,0,45.95158251,0,0,0,0,26.02,0,0,0,0,6.041840829,0,32.10410811,0,0,13.8474744,5.733667477,0,0,0,0,5.574631519,0,0.40449641,6.550812547,4.303392857,0,1,9,2,1,0,0,0,0,0,0,1,1,1,5,0,0,0,0,2.304,42.4084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22.75154,0,0,22.75154,0,22.75154,-3.996327244,CCCCCCC(C)N
5.343246488,0.8671875,5.343246488,0.8671875,0.547073684,129.247,110.095,129.1517496,56,0,-0.007727547,-0.330473504,0.330473504,0.007727547,0.888888889,1.444444444,2,14.50900912,10.12415007,1.853748114,-1.9562596,2.027522475,-1.968154685,4.426840449,0.611798225,2.595082707,37.83229392,6.949747468,6.527097737,6.527097737,4.414213562,4.115355072,4.115355072,2.556442088,2.556442088,1.557677536,1.557677536,0.924667653,0.924667653,-0.04,1.885234836,8.96,7.96,7.96,58.63373653,5.733667477,0,0,0,0,0,0,0,0,0,39.02784531,12.96557803,0,0,0,0,0,0,5.733667477,45.44866694,6.544756406,0,0,0,5.733667477,0,0,0,6.544756406,0,0,45.44866694,0,0,0,0,26.02,0,0,0,0,0,6.544756406,38.52492974,0,0,6.9237372,5.733667477,0,0,0,0,5.343246488,0,0,8.050546344,3.106207168,0,1,9,2,1,0,0,0,0,0,0,1,1,1,6,0,0,0,0,2.3056,42.4304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-4.138167659,CCCCCCCCN
3.144609552,1.184240363,3.144609552,1.184240363,0.541921467,129.247,110.095,129.1517496,56,0,-0.005192354,-0.319752123,0.319752123,0.005192354,1,1.666666667,2.222222222,14.79215766,10.14995149,1.84744027,-1.968836295,1.999790065,-2.062761478,4.431285567,0.610456887,2.595082707,37.83229392,6.949747468,6.742640687,6.742640687,4.414213562,4.060660172,4.060660172,2.517766953,2.517766953,1.530330086,1.530330086,0.905330086,0.905330086,-0.04,1.885234836,8.96,7.96,7.96,58.84370801,5.316788604,0,0,0,0,0,0,0,0,0,32.60702369,20.01325001,0,0,0,0,0,5.316788604,0,39.02784531,13.59242839,0,0,0,5.316788604,0,0,0,13.59242839,0,0,39.02784531,0,0,0,0,12.03,0,0,0,0,0,0,38.64886452,0,7.047671983,12.2405258,0,0,0,0,3.144609552,0,0,0,6.909353033,3.432326389,2.013711026,1,9,1,1,0,0,0,0,0,0,1,1,1,6,0,0,0,0,2.1762,42.6857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-4.776689384,CCCCCCCNC
8.444512641,0.258888889,8.444512641,0.258888889,0.526484554,159.273,138.105,159.1623143,68,0,0.055543673,-0.395054457,0.395054457,0.055543673,1,1.727272727,2.363636364,16.25098835,10.1484629,1.87382771,-2.00806562,2.001660613,-2.185915013,4.470044765,0.291663744,2.690915527,58.58307282,8.363961031,7.604067845,7.604067845,5.414213562,4.730441328,4.730441328,2.88782036,2.88782036,1.745686875,1.745686875,1.057610332,1.057610332,-0.08,2.033930993,10.92,9.92,9.92,70.00288388,10.423316,0,0,0,0,0,0,0,0,0,32.60702369,12.96557803,6.544756406,6.606881965,5.106527395,0,0,5.316788604,0,39.02784531,19.69639478,0,0,0,5.316788604,0,0,0,24.80292217,0,0,39.02784531,0,0,0,0,32.26,0,0,0,6.606881965,0,13.08951281,32.10410811,0,0,12.2405258,5.106527395,0,0,0,11.6064833,0,0,0,6.604803713,4.288712982,0,1,11,2,2,0,0,0,0,0,0,2,2,2,8,0,0,0,0,1.5387,48.7145,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,-6.377571535,CCCCCCCNCCO
5.269288549,0.861111111,5.269288549,0.861111111,0.533774088,101.193,86.073,101.1204495,44,0,-0.007727548,-0.330473504,0.330473504,0.007727548,1.142857143,1.857142857,2.285714286,14.50888215,10.19265745,1.796864824,-1.904498157,1.948482513,-1.965071491,4.382155706,0.674314755,2.447472888,23.3609904,5.535533906,5.112884175,5.112884175,3.414213562,3.115355072,3.115355072,1.849335306,1.849335306,1.057677536,1.057677536,0.571114263,0.571114263,-0.04,1.690933806,6.96,5.96,5.96,45.9038523,5.733667477,0,0,0,0,0,0,0,0,0,26.18620207,12.96557803,0,0,0,0,0,0,5.733667477,32.60702369,6.544756406,0,0,0,5.733667477,0,0,0,6.544756406,0,0,32.60702369,0,0,0,0,26.02,0,0,0,0,0,6.544756406,25.68328649,0,0,6.9237372,5.733667477,0,0,0,0,5.269288549,0,0,5.164722222,3.065989229,0,1,7,2,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,1.5254,33.1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-6.364858916,CCCCCCN
3.126592971,1.180555556,3.126592971,1.180555556,0.538514319,115.22,98.084,115.1360995,50,0,-0.005192355,-0.319752123,0.319752123,0.005192355,1.125,1.875,2.375,14.7921357,10.18903952,1.821094661,-1.951113114,1.955684051,-2.06207402,4.41221458,0.634451324,2.530060457,29.36806555,6.242640687,6.035533906,6.035533906,3.914213562,3.560660172,3.560660172,2.164213562,2.164213562,1.280330086,1.280330086,0.728553391,0.728553391,-0.04,1.808812125,7.96,6.96,5.96,52.4787659,5.316788604,0,0,0,0,0,0,0,0,0,26.18620207,20.01325001,0,0,0,0,0,5.316788604,0,32.60702369,13.59242839,0,0,0,5.316788604,0,0,0,13.59242839,0,0,32.60702369,0,0,0,0,12.03,0,0,0,0,0,0,32.2280429,0,7.047671983,12.2405258,0,0,0,0,3.126592971,0,0,0,5.451462585,3.416045918,2.005898526,1,8,1,1,0,0,0,0,0,0,1,1,1,5,0,0,0,0,1.7861,38.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-5.131081212,CCCCCCNC
3.369861111,1.184240363,3.369861111,1.184240363,0.541921467,129.247,110.095,129.1517496,56,0,-0.004892326,-0.316743014,0.316743014,0.004892326,0.888888889,1.666666667,2.222222222,14.83679827,10.23977331,1.830931363,-1.991580652,1.899838645,-2.14974964,4.445272107,0.61125887,2.595082707,37.83229392,6.949747468,6.742640687,6.742640687,4.414213562,4.121320344,4.121320344,2.457106781,2.457106781,1.383883476,1.383883476,0.801776695,0.801776695,-0.04,1.885234836,8.96,7.96,7.96,58.84370801,5.316788604,0,0,0,0,0,0,0,0,0,26.68911765,25.93115606,0,0,0,0,0,5.316788604,0,39.53076089,13.08951281,0,0,0,5.316788604,0,0,0,13.08951281,0,0,39.53076089,0,0,0,0,12.03,0,0,0,0,0,0,38.7727993,0,0,19.164263,0,0,0,0,3.369861111,0,0,0,5.298754252,6.831384637,0,1,9,1,1,0,0,0,0,0,0,1,1,1,6,0,0,0,0,2.1762,42.6857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-5.207489524,CCCCCNCCC
5.329419328,0.80632716,5.329419328,0.80632716,0.525342437,144.262,124.102,144.1626486,62,0,-0.003689869,-0.330424745,0.330424745,0.003689869,1.1,1.8,2.4,14.8432474,10.23811451,1.849753513,-2.007091755,1.899942092,-2.186491242,4.475933692,0.602365869,2.647604849,47.21928095,7.656854249,7.027097737,7.027097737,4.914213562,4.322461853,4.322461853,2.599335306,2.599335306,1.514784317,1.514784317,0.852062073,0.852062073,-0.08,1.967154472,9.92,8.92,7.92,64.18359871,11.05045608,0,0,0,0,0,0,0,0,0,19.76538045,32.47591246,0,0,0,0,0,5.316788604,5.733667477,32.60702369,19.63426922,0,0,0,11.05045608,0,0,0,19.63426922,0,0,32.60702369,0,0,0,0,38.05,0,0,0,0,0,26.05509084,19.26246487,0,0,12.2405258,5.733667477,0,0,0,3.341111111,5.329419328,0,0,5.056934839,5.272534722,0,1,10,3,2,0,0,0,0,0,0,2,2,2,7,0,0,0,0,1.115,46.0661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-6.006528476,CCCCCNCCCN
3.068611111,1.163194444,3.068611111,1.163194444,0.5063674,87.166,74.062,87.10479942,38,0,-0.005202449,-0.319752301,0.319752301,0.005202449,1.5,2.166666667,2.333333333,14.79178611,10.33901145,1.729100058,-1.892631299,1.787586504,-2.055838412,4.343876883,0.710553443,2.339092315,15.90013453,4.828427125,4.621320344,4.621320344,2.914213562,2.560660172,2.560660172,1.457106781,1.457106781,0.780330086,0.780330086,0.353553391,0.353553391,-0.04,1.614330835,5.96,4.96,3.96,39.74888167,5.316788604,0,0,0,0,0,0,0,0,0,13.34455882,20.01325001,0,0,0,0,0,5.316788604,0,19.76538045,13.59242839,0,0,0,5.316788604,0,0,0,13.59242839,0,0,19.76538045,0,0,0,0,12.03,0,0,0,0,0,6.544756406,12.84164325,0,7.047671983,12.2405258,0,0,0,0,3.068611111,0,0,0,2.594583333,3.355,1.981805556,1,6,1,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1.0059,28.8347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.768343928,CCCCNC
5.320555556,0.78882716,5.320555556,0.78882716,0.551457316,145.246,126.094,145.1466642,62,0,0.046600641,-0.381451771,0.381451771,0.046600641,1.1,1.8,2.4,16.47285945,10.30973984,1.86104082,-2.003017143,1.90785138,-2.018625256,4.387634463,0.127761667,2.647604849,49.21928095,7.656854249,6.935346028,6.935346028,4.914213562,4.192705341,4.192705341,2.461707742,2.461707742,1.385027805,1.385027805,0.696923425,0.696923425,-0.08,1.967154472,9.92,8.92,7.92,63.74728176,10.47053043,0,0,0,0,0,0,0,0,0,13.34455882,25.80722127,13.21376393,0,4.736862954,0,0,0,5.733667477,32.60702369,19.75852033,0,0,0,5.733667477,0,0,0,19.75852033,4.736862954,0,32.60702369,0,0,0,0,35.25,0,0,0,0,0,32.60016358,12.84164325,0,0,6.9237372,10.47053043,5.320555556,0,0,0,5.313863772,0,0,4.603028943,4.762551729,0,1,10,2,2,0,0,0,0,0,0,2,1,2,7,0,0,0,0,1.542,44.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-6.23027189,CCCCOCCCCN
5.263246488,0.7421875,5.263246488,0.7421875,0.548750354,131.219,114.083,131.1310142,56,0,0.047755807,-0.381402307,0.381402307,0.047755807,1.222222222,1.888888889,2.444444444,16.47288932,10.35309085,1.840257903,-1.990897477,1.875087191,-2.042189368,4.358257832,0.130128588,2.595082707,42.18080947,6.949747468,6.228239247,6.228239247,4.414213562,3.692705341,3.692705341,2.108154351,2.108154351,1.135027805,1.135027805,0.533857118,0.533857118,-0.08,1.885234836,8.92,7.92,7.92,57.38233964,10.47053043,0,0,0,0,0,0,0,0,0,13.34455882,19.38639965,13.21376393,0,4.736862954,0,0,0,5.733667477,26.18620207,19.75852033,0,0,0,5.733667477,0,0,0,19.75852033,4.736862954,0,26.18620207,0,0,0,0,35.25,0,0,0,0,0,26.17934196,12.84164325,0,0,6.9237372,10.47053043,5.234444444,0,0,0,5.263246488,0,0,3.371935232,4.630373835,0,1,9,2,2,0,0,0,0,0,0,2,1,2,6,0,0,0,0,1.1519,39.3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-5.846873072,CCCCOCCCN
